BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;39;Registrierte Arbeitslose [Anz.];2017;6554;Anz.;Anzahl;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;39;Registrierte Arbeitslose [Anz.];2018;5532;Anz.;Anzahl;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;39;Registrierte Arbeitslose [Anz.];2019;5137;Anz.;Anzahl;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;39;Registrierte Arbeitslose [Anz.];2020;7134;Anz.;Anzahl;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;39;Registrierte Arbeitslose [Anz.];2021;6647;Anz.;Anzahl;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;39;Registrierte Arbeitslose [Anz.];2022;4139;Anz.;Anzahl;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2010;1.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2011;-28.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2012;6.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2013;5.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2014;-5.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2015;5.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2016;7.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2017;-6.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2018;-15.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2019;-7.1;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2020;38.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2021;-6.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;414;Registrierte Arbeitslose (Vorjahresveränderung) [%];2022;-24.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2010;18.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2011;15.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2012;10.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2013;10.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2014;12.3;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2015;11.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2016;13.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2017;13.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2018;12.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2019;11.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2020;13.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2021;22.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;46;Langzeitarbeitslose  [%];2022;17.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2010;4.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2011;3.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2012;3.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2013;3.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2014;3.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2015;4.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2016;4.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2017;3.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2018;3.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2019;3.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2020;4.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2021;4.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;280;Stellensuchendenquote (Vertrauensintervall oberer Wert) [%];2022;3.1;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2010;4.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2011;3.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2012;3.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2013;3.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2014;3.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2015;4.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2016;4.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2017;3.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2018;3.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2019;3.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2020;4.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2021;4.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;279;Stellensuchendenquote (Schätzwert) [%];2022;3.1;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2010;4.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2011;3.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2012;3.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2013;3.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2014;3.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2015;4.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2016;4.1;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2017;3.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2018;3.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2019;3.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2020;4.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2021;4.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;315;Stellensuchendenquote (Vertrauensintervall unterer Wert) [%];2022;3.1;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2010;3.1;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2011;2.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2012;2.3;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2013;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2014;2.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2015;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2016;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2017;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2018;2.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2019;1.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2020;2.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2021;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;43;Arbeitslosenquote (Vertrauensintervall oberer Wert) [%];2022;1.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2010;3.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2011;2.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2012;2.3;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2013;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2014;2.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2015;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2016;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2017;2.3;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2018;2.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2019;1.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2020;2.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2021;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;42;Arbeitslosenquote (Schätzwert) [%];2022;1.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2010;3.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2011;2.1;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2012;2.3;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2013;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2014;2.2;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2015;2.3;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2016;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2017;2.3;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2018;2.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2019;1.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2020;2.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2021;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;316;Arbeitslosenquote (Vertrauensintervall unterer Wert) [%];2022;1.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2010;3.9;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2011;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2012;2.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2013;2.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2014;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2015;2.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2016;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2017;2.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2018;2.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2019;1.8;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2020;3.0;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2021;2.3;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;45;Jugendarbeitslosenquote (Vertrauensintervall oberer Wert) [%];2022;1.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;44;Jugendarbeitslosenquote (Schätzwert) [%];2010;3.7;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;44;Jugendarbeitslosenquote (Schätzwert) [%];2011;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;44;Jugendarbeitslosenquote (Schätzwert) [%];2012;2.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;44;Jugendarbeitslosenquote (Schätzwert) [%];2013;2.6;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;44;Jugendarbeitslosenquote (Schätzwert) [%];2014;2.4;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;44;Jugendarbeitslosenquote (Schätzwert) [%];2015;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;44;Jugendarbeitslosenquote (Schätzwert) [%];2016;2.5;%;Prozent;
17;Kanton St.Gallen;Arbeit und Unternehmen;Arbeitslosigkeit;null;44;Jugendarbeitslosenquote (Schätzwert) [%];2017;2.5;%;Prozent;
