BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
17;Kanton St.Gallen;Politik;Parteistärken;null;137;FDP = wählerstärkste Partei (Kantonsratsw.) [%];2004;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;137;FDP = wählerstärkste Partei (Kantonsratsw.) [%];2008;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;137;FDP = wählerstärkste Partei (Kantonsratsw.) [%];2012;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;137;FDP = wählerstärkste Partei (Kantonsratsw.) [%];2016;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;137;FDP = wählerstärkste Partei (Kantonsratsw.) [%];2020;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;143;SVP = wählerstärkste Partei (Kantonsratsw.) [%];2004;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;143;SVP = wählerstärkste Partei (Kantonsratsw.) [%];2008;30.5;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;143;SVP = wählerstärkste Partei (Kantonsratsw.) [%];2012;25.4;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;143;SVP = wählerstärkste Partei (Kantonsratsw.) [%];2016;29.5;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;143;SVP = wählerstärkste Partei (Kantonsratsw.) [%];2020;26.9;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;122;Parteistärke BDP (Nationalratswahlen) [%];2011;3.8;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;122;Parteistärke BDP (Nationalratswahlen) [%];2015;3.6;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;122;Parteistärke BDP (Nationalratswahlen) [%];2019;0.6;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;123;Parteistärke CVP (Nationalratswahlen) [%];2007;21.4;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;123;Parteistärke CVP (Nationalratswahlen) [%];2011;20.3;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;123;Parteistärke CVP (Nationalratswahlen) [%];2015;16.6;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;123;Parteistärke CVP (Nationalratswahlen) [%];2019;18.8;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;125;Parteistärke FDP (Nationalratswahlen) [%];2007;13.6;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;125;Parteistärke FDP (Nationalratswahlen) [%];2011;12.3;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;125;Parteistärke FDP (Nationalratswahlen) [%];2015;14.3;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;125;Parteistärke FDP (Nationalratswahlen) [%];2019;15.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;127;Parteistärke GP (Nationalratswahlen) [%];2007;6.4;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;127;Parteistärke GP (Nationalratswahlen) [%];2011;6.4;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;127;Parteistärke GP (Nationalratswahlen) [%];2015;5.7;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;127;Parteistärke GP (Nationalratswahlen) [%];2019;10.5;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;128;Parteistärke GLP (Nationalratswahlen) [%];2007;3.1;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;128;Parteistärke GLP (Nationalratswahlen) [%];2011;6;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;128;Parteistärke GLP (Nationalratswahlen) [%];2015;4.9;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;128;Parteistärke GLP (Nationalratswahlen) [%];2019;7.3;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;129;Parteistärke SP (Nationalratswahlen) [%];2007;14.7;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;129;Parteistärke SP (Nationalratswahlen) [%];2011;16.7;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;129;Parteistärke SP (Nationalratswahlen) [%];2015;14.2;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;129;Parteistärke SP (Nationalratswahlen) [%];2019;12.7;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;131;Parteistärke SVP (Nationalratswahlen) [%];2007;35.8;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;131;Parteistärke SVP (Nationalratswahlen) [%];2011;31.5;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;131;Parteistärke SVP (Nationalratswahlen) [%];2015;35.8;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;131;Parteistärke SVP (Nationalratswahlen) [%];2019;31.3;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;124;CVP = wählerstärkste Partei (Nationalratswahlen) [%];2007;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;124;CVP = wählerstärkste Partei (Nationalratswahlen) [%];2011;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;124;CVP = wählerstärkste Partei (Nationalratswahlen) [%];2015;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;124;CVP = wählerstärkste Partei (Nationalratswahlen) [%];2019;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;126;FDP = wählerstärkste Partei (Nationalratswahlen) [%];2007;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;126;FDP = wählerstärkste Partei (Nationalratswahlen) [%];2011;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;126;FDP = wählerstärkste Partei (Nationalratswahlen) [%];2015;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;126;FDP = wählerstärkste Partei (Nationalratswahlen) [%];2019;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;130;SP = wählerstärkste Partei (Nationalratswahlen) [%];2007;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;130;SP = wählerstärkste Partei (Nationalratswahlen) [%];2011;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;130;SP = wählerstärkste Partei (Nationalratswahlen) [%];2015;0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;130;SP = wählerstärkste Partei (Nationalratswahlen) [%];2019;0.0;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;132;SVP = wählerstärkste Partei (Nationalratswahlen) [%];2007;35.8;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;132;SVP = wählerstärkste Partei (Nationalratswahlen) [%];2011;31.5;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;132;SVP = wählerstärkste Partei (Nationalratswahlen) [%];2015;35.8;%;Prozent;
17;Kanton St.Gallen;Politik;Parteistärken;null;132;SVP = wählerstärkste Partei (Nationalratswahlen) [%];2019;31.3;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;144;Paul Rechsteiner (2. Wahlgang) [%];2015;58.3;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;144;Paul Rechsteiner (2. Wahlgang) [%];2019;55.4;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;630;Beni Würth (2. Wahlgang) [%];2019;68.8;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;631;Roland Rino Büchel  (2. Wahlgang) [%];2019;40.5;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;147;Paul Rechsteiner (1. Wahlgang) [%];2015;41.2;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;147;Paul Rechsteiner (1. Wahlgang) [%];2019;45.1;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;614;Beni Würth (1. Wahlgang) [%];2019;49.6;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;615;Roland Rino Büchel  (1. Wahlgang) [%];2019;32.3;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;616;Marcel Dobler (1. Wahlgang) [%];2019;21.6;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;617;Norbert Feldmann (1. Wahlgang) [%];2019;2.9;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;618;Franziska Ryser (1. Wahlgang) [%];2019;19.5;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;619;Pietro Vernazza (1. Wahlgang) [%];2019;8.9;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;608;Mike Egger (Ersatzwahl 2. Wahlgang) [%];2019;22.1;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;609;Andreas Graf (Ersatzwahl 2. Wahlgang) [%];2019;6.6;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;610;Susanne Vincenz-Stauffacher (Ersatzwahl 2. Wahlgang) [%];2019;29.7;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;611;Beni Würth (Ersatzwahl 2. Wahlgang) [%];2019;41.2;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;597;Sarah Jyoti Bösch (Ersatzwahl 1. Wahlgang) [%];2019;2.8;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;598;Mike Egger (Ersatzwahl 1. Wahlgang) [%];2019;19.5;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;599;Andreas Graf (Ersatzwahl 1. Wahlgang) [%];2019;2.3;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;600;Alex Pfister (Ersatzwahl 1. Wahlgang) [%];2019;1.9;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;601;Susanne Vincenz-Stauffacher (Ersatzwahl 1. Wahlgang) [%];2019;25.8;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;602;Beni Würth (Ersatzwahl 1. Wahlgang) [%];2019;38.8;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;603;Patrick Ziltener (Ersatzwahl 1. Wahlgang) [%];2019;8.5;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;145;Thomas Müller (2. Wahlgang) [%];2015;41.2;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;146;Karin Keller-Sutter (1. Wahlgang) [%];2015;67.6;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;148;Thomas Müller (1. Wahlgang) [%];2015;33.1;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;149;Yvonne Gilli (1. Wahlgang) [%];2015;12.6;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;150;Thomas Ammann (1. Wahlgang) [%];2015;11;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;151;Richard Ammann (1. Wahlgang) [%];2015;6.5;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;152;Andreas Graf (1. Wahlgang) [%];2015;3.2;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;153;Margrit Kessler (1. Wahlgang) [%];2015;5;%;Prozent;
17;Kanton St.Gallen;Politik;Ständeratswahlen;null;154;Hans Oppliger (1. Wahlgang) [%];2015;3.8;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;641;Laura Bucher (2. Wahlgang) [%];2020;50.4;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;640;Michael Götte (2. Wahlgang) [%];2012;45.2;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;640;Michael Götte (2. Wahlgang) [%];2020;48.9;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;156;Beat Tinner (2. Wahlgang) [%];2020;52.0;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;420;Bruno Damann [%];2016;57.2;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;420;Bruno Damann [%];2020;63.7;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;163;Fredy Fässler [%];2012;47.6;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;163;Fredy Fässler [%];2016;58.7;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;163;Fredy Fässler [%];2020;60.5;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;161;Stefan Kölliker [%];2012;51.3;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;161;Stefan Kölliker [%];2016;60.9;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;161;Stefan Kölliker [%];2020;60.3;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;422;Marc Mächler [%];2016;47.8;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;422;Marc Mächler [%];2020;62.4;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;635;Laura Bucher [%];2020;43.5;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;164;Michael Götte [%];2012;42.9;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;164;Michael Götte [%];2020;45.3;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;636;Susanne Hartmann [%];2020;53.3;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;637;Zlatan Subasic [%];2020;12.0;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;638;Beat Tinner [%];2020;44.0;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;639;Rahel Würmli [%];2020;38.0;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;440;Richard Ammann (2. Wahlgang) [%];2016;  8.8;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;441;Esther Friedli (2. Wahlgang) [%];2016; 38.3;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;442;Andreas Graf (2. Wahlgang) [%];2016;  8.8;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;443;Marc Mächler (2. Wahlgang) [%];2016; 43.8;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;160;Heidi Hanselmann [%];2012;68.2;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;160;Heidi Hanselmann [%];2016;62.1;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;165;Martin Klöti [%];2012;58.4;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;165;Martin Klöti [%];2016;65.1;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;162;Beni Würth [%];2012;69.3;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;162;Beni Würth [%];2016;66.3;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;415;Andreas Graf [%];2016;34.2;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;421;Herbert Huser [%];2016;31.2;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;155;Fredy Fässler (2. Wahlgang) [%];2012;49.2;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;157;Thimo Forrer (2. Wahlgang) [%];2012;5;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;158;Martin Gehrer [%];2012;70.2;%;Prozent;
17;Kanton St.Gallen;Politik;Regierungswahlen;null;159;Willi Haag [%];2012;70;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;728;Sep 22: Volksinitiative Massentierhaltung (Eidg.) [%];2022;33.5;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;729;Sep 22: Erhöhung Mehrwertsteuer AHV [%];2022;59.5;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;730;Sep 22: AHV-Gesetz ("AHV 21") [%];2022;57.7;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;731;Sep 22: Verrechnungssteuergesetz [%];2022;53.0;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;732;Sep 22: Arealentwicklung Wil West [%];2022;47.4;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;715;Mai 22: Bundesgesetz Filmproduktion und Filmkultur [%];2022;50.6;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;716;Mai 22: Transplantationsgesetz [%];2022;53.3;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;717;Mai 22: Verordnung über die Europ. Grenz- und Küstenwache [%];2022;71.7;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;718;Mai 22: Neues Staatsarchiv [%];2022;71.6;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;709;Feb 22: Volksinitiative Tier- u. Menschenversuche (Eidg.) [%];2022;21.9;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;710;Feb 22: Volksinitiative Tabakwerbung (Eidg.) [%];2022;47.2;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;711;Feb 22: Bundesgesetz Stempelabgabe [%];2022;38.0;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;712;Feb 22: Bundesgesetz Medienförderung [%];2022;35.6;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;706;Nov 21: Pflegeinitiative (Eidg.) [%];2021;56.7;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;707;Nov 21: Justiz-Initiative (Eidg.) [%];2021;31.8;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;708;Nov 21: Covid-Gesetz [%];2021;54.7;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;703;Sep 21: Volksinitiative Kapital besteuern ("99%") (Eidg.) [%];2021;30.9;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;704;Sep 21: Änderung Zivilgesetzbuch ("Ehe für alle") [%];2021;59.3;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;705;Sep 21: Unterstützung von Unternehmen Covid-19 [%];2021;69.0;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;663;Jun 21: Trinkwasser-Initiative (Eidg.) [%];2021;37.5;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;662;Jun 21: Pestizid-Initiative (Eidg.) [%];2021;36.7;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;661;Jun 21: Covid-19-Gesetz [%];2021;51.0;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;660;Jun 21: CO2-Gesetz [%];2021;42.9;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;659;Jun 21: Bundesgesetz Terrorismus-Bekämpfung [%];2021;56.5;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;658;Jun 21: Förderungsprogramm Energie 2021–2025 [%];2021;68.8;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;657;Jun 21: Eigenkapital Spitalregion Fürstenland Toggenburg [%];2021;65.3;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;656;Jun 21: Gewährung Beiträge Notfallversorgung [%];2021;76.8;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;655;Jun 21: Erneuerung/Erweiterung Spital Wattwil (Aufhebung) [%];2021;56.3;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;654;Mrz 21: Wirtschaftspartnerschaftsabkommen Indonesien [%];2021;56.0;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;653;Mrz 21: Bundesgesetz über elektronische ID [%];2021;38.0;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;652;Mrz 21: Volksinitiative Ja zum Verhüllungsverbot (Eidg.) [%];2021;53.1;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;648;Nov 20: Konzernverantwortungsinitiative (Eidg.) [%];2020;42.3;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;649;Nov 20: Kriegsgeschäfte-Initiative (Eidg.) [%];2020;35.7;%;Prozent;
17;Kanton St.Gallen;Politik;Abstimmungen;null;650;Nov 20: Kredite u. Solidarbürgschaften Corona-Pandemie  [%];2020;77.2;%;Prozent;
